UserID,Date,Transaction Description,Category,Amount,Type
U081,2025-05-22,Academia,Health & Fitness,459.92,Expense
U081,2025-05-06,Combustível,Travel,112.48,Expense
U081,2025-05-28,Tesouro Direto,Investment,1397.25,Expense
U081,2025-05-13,Restaurante,Food & Drink,12.48,Expense
U081,2025-05-16,Cinema,Entertainment,190.0,Expense
U081,2025-05-15,Aluguel Apartamento,Rent,2777.65,Expense
U081,2025-05-22,Amazon,Shopping,720.11,Expense
U081,2025-05-15,Metrô,Travel,140.44,Expense
U081,2025-05-28,Cafeteria,Food & Drink,150.26,Expense
U081,2025-05-20,Cafeteria,Food & Drink,160.97,Expense
U081,2025-05-17,Restaurante,Food & Drink,126.09,Expense
U081,2025-05-14,Supermercado,Food & Drink,158.59,Expense
U081,2025-05-03,Combustível,Travel,142.08,Expense
U081,2025-05-15,Aluguel Apartamento,Rent,2351.84,Expense
U081,2025-05-19,Restaurante,Food & Drink,19.03,Expense
U081,2025-05-24,Restaurante,Food & Drink,128.16,Expense
U081,2025-05-22,Restaurante,Food & Drink,38.95,Expense
U081,2025-05-28,Amazon,Shopping,791.52,Expense
U081,2025-05-20,Farmácia,Shopping,688.35,Expense
U081,2025-05-12,CDB,Investment,1065.31,Expense
U081,2025-05-05,Combustível,Travel,88.88,Expense
U081,2025-05-26,Farmácia,Shopping,466.55,Expense
U081,2025-05-17,Netflix,Entertainment,148.5,Expense
U081,2025-05-18,Academia,Health & Fitness,598.9,Expense
U081,2025-05-15,Academia,Health & Fitness,241.54,Expense
U081,2025-05-22,Combustível,Travel,88.74,Expense
U081,2025-05-16,Cafeteria,Food & Drink,72.6,Expense
U081,2025-05-27,Amazon,Shopping,410.47,Expense
U081,2025-05-31,Salário Mensal,Salary,7519.0,Income
U081,2025-06-14,Uber,Travel,131.99,Expense
U081,2025-06-14,Combustível,Travel,54.99,Expense
U081,2025-06-19,Supermercado,Food & Drink,93.19,Expense
U081,2025-06-27,Conta de Água,Utilities,280.24,Expense
U081,2025-06-18,Amazon,Shopping,140.86,Expense
U081,2025-06-05,Amazon,Shopping,617.64,Expense
U081,2025-06-21,Cafeteria,Food & Drink,15.59,Expense
U081,2025-05-31,Tesouro Direto,Investment,850.53,Expense
U081,2025-06-15,Restaurante,Food & Drink,40.12,Expense
U081,2025-06-18,Cinema,Entertainment,269.96,Expense
U081,2025-06-18,Restaurante,Food & Drink,95.43,Expense
U081,2025-06-23,Cinema,Entertainment,119.99,Expense
U081,2025-06-01,Internet,Utilities,337.23,Expense
U081,2025-06-19,Restaurante,Food & Drink,27.93,Expense
U081,2025-06-27,Cinema,Entertainment,268.58,Expense
U081,2025-06-13,Restaurante,Food & Drink,28.57,Expense
U081,2025-06-11,Loja de Roupas,Shopping,768.5,Expense
U081,2025-06-01,Consulta Médica,Health & Fitness,548.01,Expense
U081,2025-06-12,Conta de Água,Utilities,337.93,Expense
U081,2025-05-31,Loja de Roupas,Shopping,270.77,Expense
U081,2025-06-07,Aluguel Apartamento,Rent,2610.27,Expense
U081,2025-06-02,Amazon,Shopping,78.81,Expense
U081,2025-06-13,Metrô,Travel,115.62,Expense
U081,2025-06-20,Supermercado,Food & Drink,25.12,Expense
U081,2025-06-14,Cafeteria,Food & Drink,104.25,Expense
U081,2025-06-10,Cafeteria,Food & Drink,175.97,Expense
U081,2025-06-15,Loja de Roupas,Shopping,693.05,Expense
U081,2025-06-16,Tesouro Direto,Investment,635.89,Expense
U081,2025-06-14,Aluguel Apartamento,Rent,2355.92,Expense
U081,2025-06-13,Cinema,Entertainment,141.92,Expense
U081,2025-06-24,Metrô,Travel,29.46,Expense
U081,2025-06-24,Aluguel Apartamento,Rent,2557.71,Expense
U081,2025-06-06,CDB,Investment,641.14,Expense
U081,2025-06-13,Metrô,Travel,80.1,Expense
U081,2025-06-24,Cafeteria,Food & Drink,49.17,Expense
U082,2025-01-03,Salário Mensal,Salary,3851.0,Income
U082,2025-01-30,Netflix,Entertainment,27.19,Expense
U082,2025-01-14,Amazon,Shopping,335.91,Expense
U082,2025-01-25,Combustível,Travel,79.96,Expense
U082,2025-01-15,Cafeteria,Food & Drink,89.07,Expense
U082,2025-01-21,Supermercado,Food & Drink,101.38,Expense
U082,2025-01-20,Metrô,Travel,72.96,Expense
U082,2025-01-11,Supermercado,Food & Drink,34.59,Expense
U082,2025-01-08,Loja de Roupas,Shopping,749.63,Expense
U082,2025-01-18,Amazon,Shopping,220.12,Expense
U082,2025-01-03,Conta de Luz,Utilities,328.0,Expense
U082,2025-01-09,Show,Entertainment,257.37,Expense
U082,2025-01-06,Cafeteria,Food & Drink,10.47,Expense
U082,2025-01-22,Farmácia,Shopping,339.78,Expense
U082,2025-01-19,Amazon,Shopping,129.68,Expense
U082,2025-01-10,Show,Entertainment,223.0,Expense
U082,2025-01-22,Supermercado,Food & Drink,44.27,Expense
U082,2025-01-17,Loja de Roupas,Shopping,123.22,Expense
U082,2025-01-13,Farmácia,Shopping,662.93,Expense
U082,2025-01-06,Supermercado,Food & Drink,72.97,Expense
U082,2025-01-07,Loja de Roupas,Shopping,53.03,Expense
U082,2025-01-28,Restaurante,Food & Drink,67.8,Expense
U082,2025-01-19,CDB,Investment,933.08,Expense
U082,2025-01-04,Cinema,Entertainment,23.59,Expense
U082,2025-01-12,Academia,Health & Fitness,218.15,Expense
U082,2025-01-30,Supermercado,Food & Drink,95.6,Expense
U082,2025-01-14,Combustível,Travel,9.41,Expense
U082,2025-01-22,Amazon,Shopping,773.2,Expense
U082,2025-01-16,Show,Entertainment,290.1,Expense
U082,2025-01-12,Amazon,Shopping,499.4,Expense
U082,2025-01-23,Restaurante,Food & Drink,124.67,Expense
U082,2025-01-16,Cafeteria,Food & Drink,45.34,Expense
U082,2025-01-21,Academia,Health & Fitness,255.08,Expense
U082,2025-01-20,Supermercado,Food & Drink,70.7,Expense
U082,2025-01-07,Supermercado,Food & Drink,152.13,Expense
U082,2025-01-21,Restaurante,Food & Drink,39.21,Expense
U082,2025-01-14,Supermercado,Food & Drink,145.87,Expense
U082,2025-01-27,Consulta Médica,Health & Fitness,245.53,Expense
U082,2025-01-06,Internet,Utilities,225.38,Expense
U082,2025-01-13,Internet,Utilities,320.46,Expense
U082,2025-01-20,Conta de Luz,Utilities,190.76,Expense
U082,2025-01-31,Salário Mensal,Salary,3851.0,Income
U082,2025-02-22,Metrô,Travel,14.73,Expense
U082,2025-02-02,Restaurante,Food & Drink,17.73,Expense
U082,2025-02-19,Metrô,Travel,106.41,Expense
U082,2025-02-10,ETF,Investment,267.48,Expense
U082,2025-02-18,Show,Entertainment,84.24,Expense
U082,2025-02-14,Restaurante,Food & Drink,164.72,Expense
U082,2025-01-31,Cafeteria,Food & Drink,68.75,Expense
U082,2025-02-03,Uber,Travel,83.82,Expense
U082,2025-02-23,Metrô,Travel,112.68,Expense
U082,2025-02-24,Amazon,Shopping,772.47,Expense
U082,2025-02-06,Restaurante,Food & Drink,78.22,Expense
U082,2025-02-20,Aluguel Apartamento,Rent,1269.37,Expense
U082,2025-02-22,Restaurante,Food & Drink,145.94,Expense
U082,2025-02-21,Combustível,Travel,79.57,Expense
U082,2025-02-09,Restaurante,Food & Drink,12.91,Expense
U082,2025-02-25,Metrô,Travel,138.71,Expense
U082,2025-02-02,Internet,Utilities,297.75,Expense
U082,2025-02-01,Metrô,Travel,55.39,Expense
U082,2025-02-14,Supermercado,Food & Drink,52.57,Expense
U082,2025-02-02,Combustível,Travel,83.38,Expense
U082,2025-02-14,Internet,Utilities,159.36,Expense
U082,2025-02-04,Metrô,Travel,81.91,Expense
U082,2025-02-16,Farmácia,Shopping,126.05,Expense
U082,2025-02-09,Restaurante,Food & Drink,63.94,Expense
U082,2025-02-26,Conta de Luz,Utilities,251.99,Expense
U082,2025-02-05,Combustível,Travel,105.8,Expense
U082,2025-02-19,Academia,Health & Fitness,234.37,Expense
U082,2025-02-19,Supermercado,Food & Drink,166.67,Expense
U082,2025-02-24,Restaurante,Food & Drink,90.09,Expense
U082,2025-02-21,Loja de Roupas,Shopping,703.49,Expense
U082,2025-02-26,Amazon,Shopping,225.0,Expense
U082,2025-02-23,Netflix,Entertainment,262.82,Expense
U082,2025-01-31,Combustível,Travel,46.32,Expense
U082,2025-02-24,Supermercado,Food & Drink,33.53,Expense
U082,2025-03-02,Salário Mensal,Salary,3851.0,Income
U082,2025-03-24,Restaurante,Food & Drink,101.86,Expense
U082,2025-03-27,Combustível,Travel,98.6,Expense
U082,2025-03-08,Academia,Health & Fitness,316.33,Expense
U082,2025-03-19,Conta de Água,Utilities,330.93,Expense
U082,2025-03-22,Farmácia,Shopping,69.86,Expense
U082,2025-03-15,Farmácia,Shopping,678.49,Expense
U082,2025-03-09,Supermercado,Food & Drink,24.57,Expense
U082,2025-03-06,Netflix,Entertainment,170.18,Expense
U082,2025-03-08,Supermercado,Food & Drink,19.97,Expense
U082,2025-03-20,Conta de Água,Utilities,297.68,Expense
U082,2025-03-14,Conta de Água,Utilities,211.42,Expense
U082,2025-03-17,Restaurante,Food & Drink,15.25,Expense
U082,2025-03-21,Amazon,Shopping,367.61,Expense
U082,2025-03-03,Farmácia,Shopping,722.17,Expense
U082,2025-03-03,Farmácia,Shopping,492.29,Expense
U082,2025-03-02,Consulta Médica,Health & Fitness,438.92,Expense
U082,2025-03-21,Cinema,Entertainment,30.0,Expense
U082,2025-03-09,Amazon,Shopping,128.37,Expense
U082,2025-03-15,Cinema,Entertainment,214.21,Expense
U082,2025-03-23,Academia,Health & Fitness,219.66,Expense
U082,2025-03-15,Metrô,Travel,59.57,Expense
U082,2025-03-19,Combustível,Travel,110.2,Expense
U082,2025-03-28,Farmácia,Shopping,353.21,Expense
U082,2025-03-19,Supermercado,Food & Drink,120.92,Expense
U082,2025-03-13,Tesouro Direto,Investment,371.54,Expense
U082,2025-03-16,Metrô,Travel,17.99,Expense
U082,2025-03-29,Supermercado,Food & Drink,153.25,Expense
U082,2025-03-10,Consulta Médica,Health & Fitness,141.1,Expense
U082,2025-03-04,Cafeteria,Food & Drink,47.02,Expense
U082,2025-03-09,Aluguel Apartamento,Rent,1959.65,Expense
U082,2025-03-03,Cafeteria,Food & Drink,156.69,Expense
U082,2025-03-23,Restaurante,Food & Drink,40.17,Expense
U082,2025-03-14,Farmácia,Shopping,167.2,Expense
U082,2025-03-18,Consulta Médica,Health & Fitness,122.17,Expense
U082,2025-03-16,Cafeteria,Food & Drink,109.43,Expense
U082,2025-03-11,Cafeteria,Food & Drink,154.29,Expense
U082,2025-03-15,Uber,Travel,63.51,Expense
U082,2025-03-03,Farmácia,Shopping,366.36,Expense
U082,2025-03-25,Metrô,Travel,12.07,Expense
U082,2025-03-14,Farmácia,Shopping,107.15,Expense
U082,2025-03-28,Uber,Travel,88.44,Expense
U082,2025-04-03,Salário Mensal,Salary,3851.0,Income
U082,2025-04-09,Metrô,Travel,48.64,Expense
U082,2025-04-26,Conta de Água,Utilities,93.93,Expense
U082,2025-04-13,Farmácia,Shopping,455.92,Expense
U082,2025-04-04,Tesouro Direto,Investment,1161.96,Expense
U082,2025-04-28,Supermercado,Food & Drink,119.02,Expense
U082,2025-04-05,Restaurante,Food & Drink,19.34,Expense
U082,2025-04-05,Cafeteria,Food & Drink,159.43,Expense
U082,2025-04-05,Consulta Médica,Health & Fitness,496.73,Expense
U082,2025-04-25,CDB,Investment,697.78,Expense
U082,2025-04-06,Cafeteria,Food & Drink,115.78,Expense
U082,2025-04-21,Show,Entertainment,99.58,Expense
U082,2025-04-21,Uber,Travel,142.91,Expense
U082,2025-04-12,Restaurante,Food & Drink,31.38,Expense
U082,2025-04-19,Loja de Roupas,Shopping,261.04,Expense
U082,2025-04-16,Restaurante,Food & Drink,122.8,Expense
U082,2025-04-25,Netflix,Entertainment,96.82,Expense
U082,2025-04-28,Conta de Luz,Utilities,127.61,Expense
U082,2025-04-17,ETF,Investment,290.87,Expense
U082,2025-04-05,Supermercado,Food & Drink,163.16,Expense
U082,2025-04-14,Loja de Roupas,Shopping,258.11,Expense
U082,2025-04-08,Supermercado,Food & Drink,11.48,Expense
U082,2025-04-29,Conta de Água,Utilities,110.5,Expense
U082,2025-04-21,Loja de Roupas,Shopping,602.7,Expense
U082,2025-04-05,Tesouro Direto,Investment,1001.38,Expense
U082,2025-04-29,CDB,Investment,1071.95,Expense
U082,2025-04-08,Amazon,Shopping,281.9,Expense
U082,2025-04-24,Uber,Travel,10.53,Expense
U082,2025-04-12,Farmácia,Shopping,652.18,Expense
U082,2025-04-24,Cafeteria,Food & Drink,112.26,Expense
U082,2025-04-30,Amazon,Shopping,238.21,Expense
U082,2025-04-07,CDB,Investment,902.88,Expense
U082,2025-04-23,Uber,Travel,64.13,Expense
U082,2025-04-17,Supermercado,Food & Drink,44.86,Expense
U082,2025-04-25,Netflix,Entertainment,64.26,Expense
U082,2025-04-30,Supermercado,Food & Drink,65.45,Expense
U082,2025-04-28,Restaurante,Food & Drink,125.12,Expense
U082,2025-04-20,Metrô,Travel,130.99,Expense
U082,2025-04-25,Cafeteria,Food & Drink,71.03,Expense
U082,2025-04-18,CDB,Investment,393.37,Expense
U082,2025-04-25,Metrô,Travel,123.7,Expense
U082,2025-04-27,Loja de Roupas,Shopping,208.92,Expense
U082,2025-04-09,Cafeteria,Food & Drink,34.91,Expense
U082,2025-04-18,Amazon,Shopping,381.71,Expense
U082,2025-05-04,Salário Mensal,Salary,3851.0,Income
U082,2025-05-10,Metrô,Travel,143.86,Expense
U082,2025-05-08,Aluguel Apartamento,Rent,1130.2,Expense
U082,2025-05-11,Conta de Água,Utilities,104.52,Expense
U082,2025-05-17,Uber,Travel,100.74,Expense
U082,2025-05-26,Amazon,Shopping,777.39,Expense
U082,2025-05-12,Show,Entertainment,127.17,Expense
U082,2025-05-26,Cafeteria,Food & Drink,46.64,Expense
U082,2025-05-19,Academia,Health & Fitness,472.15,Expense
U082,2025-05-13,Combustível,Travel,63.83,Expense
U082,2025-05-19,Cafeteria,Food & Drink,30.07,Expense
U082,2025-05-21,Uber,Travel,22.15,Expense
U082,2025-05-07,Amazon,Shopping,196.73,Expense
U082,2025-05-31,Loja de Roupas,Shopping,612.09,Expense
U082,2025-05-12,Supermercado,Food & Drink,134.85,Expense
U082,2025-05-13,Farmácia,Shopping,155.52,Expense
U082,2025-05-12,Cinema,Entertainment,260.32,Expense
U082,2025-05-25,Uber,Travel,21.47,Expense
U082,2025-05-29,Academia,Health & Fitness,548.04,Expense
U082,2025-05-27,Conta de Água,Utilities,208.8,Expense
U082,2025-05-21,Cinema,Entertainment,215.17,Expense
U082,2025-05-30,Loja de Roupas,Shopping,722.63,Expense
U082,2025-05-11,Cinema,Entertainment,88.65,Expense
U082,2025-05-19,ETF,Investment,1179.27,Expense
U082,2025-05-27,Consulta Médica,Health & Fitness,354.83,Expense
U082,2025-05-05,Aluguel Apartamento,Rent,2368.04,Expense
U082,2025-05-17,Netflix,Entertainment,253.43,Expense
U082,2025-05-30,Cinema,Entertainment,54.29,Expense
U082,2025-06-01,Salário Mensal,Salary,3851.0,Income
U082,2025-06-11,Loja de Roupas,Shopping,643.6,Expense
U082,2025-06-25,Academia,Health & Fitness,439.97,Expense
U082,2025-06-28,Netflix,Entertainment,219.62,Expense
U082,2025-06-13,Cafeteria,Food & Drink,32.5,Expense
U082,2025-06-07,Internet,Utilities,280.58,Expense
U082,2025-06-15,Amazon,Shopping,462.82,Expense
U082,2025-06-09,Farmácia,Shopping,579.54,Expense
U082,2025-06-23,Conta de Água,Utilities,325.91,Expense
U082,2025-06-14,Consulta Médica,Health & Fitness,197.06,Expense
U082,2025-06-10,CDB,Investment,1269.35,Expense
U082,2025-06-14,ETF,Investment,1286.19,Expense
U082,2025-06-25,Tesouro Direto,Investment,347.91,Expense
U082,2025-06-19,Internet,Utilities,216.9,Expense
U082,2025-06-20,Farmácia,Shopping,367.7,Expense
U082,2025-06-15,Conta de Luz,Utilities,163.14,Expense
U082,2025-06-17,Cinema,Entertainment,241.65,Expense
U082,2025-06-18,Metrô,Travel,123.35,Expense
U082,2025-06-02,Consulta Médica,Health & Fitness,130.02,Expense
U082,2025-06-01,Cafeteria,Food & Drink,65.44,Expense
U082,2025-06-01,Uber,Travel,149.33,Expense
U082,2025-06-01,Farmácia,Shopping,101.43,Expense
U082,2025-06-09,Internet,Utilities,154.16,Expense
U082,2025-06-17,Cafeteria,Food & Drink,35.12,Expense
U082,2025-06-16,Metrô,Travel,141.76,Expense
U082,2025-06-03,Loja de Roupas,Shopping,72.33,Expense
U082,2025-06-20,Cafeteria,Food & Drink,20.25,Expense
U082,2025-06-07,Cinema,Entertainment,207.96,Expense
U082,2025-06-27,Cinema,Entertainment,245.19,Expense
U082,2025-06-11,Uber,Travel,76.65,Expense
U082,2025-06-18,Tesouro Direto,Investment,899.63,Expense
U082,2025-06-06,Cafeteria,Food & Drink,25.07,Expense
U082,2025-06-10,Supermercado,Food & Drink,134.91,Expense
U082,2025-06-08,Amazon,Shopping,730.03,Expense
U082,2025-06-03,Supermercado,Food & Drink,98.12,Expense
U082,2025-06-18,Farmácia,Shopping,406.17,Expense
U082,2025-06-12,Supermercado,Food & Drink,29.15,Expense
U082,2025-06-01,Aluguel Apartamento,Rent,1672.25,Expense
U082,2025-06-13,Restaurante,Food & Drink,23.72,Expense
U082,2025-06-15,Loja de Roupas,Shopping,158.83,Expense
U082,2025-06-01,Conta de Água,Utilities,234.41,Expense
U083,2025-01-01,Salário Mensal,Salary,8172.0,Income
U083,2025-01-18,Metrô,Travel,131.98,Expense
U083,2025-01-18,Cinema,Entertainment,211.7,Expense
U083,2025-01-01,Cafeteria,Food & Drink,160.85,Expense
U083,2025-01-10,Supermercado,Food & Drink,178.67,Expense
U083,2025-01-18,Supermercado,Food & Drink,62.52,Expense
U083,2025-01-25,Consulta Médica,Health & Fitness,419.58,Expense
U083,2025-01-23,Metrô,Travel,34.91,Expense
U083,2025-01-23,Restaurante,Food & Drink,76.46,Expense
U083,2025-01-05,Restaurante,Food & Drink,22.9,Expense
U083,2025-01-17,Tesouro Direto,Investment,606.9,Expense
U083,2025-01-24,Loja de Roupas,Shopping,762.22,Expense
U083,2025-01-01,Netflix,Entertainment,145.26,Expense
U083,2025-01-05,Loja de Roupas,Shopping,486.14,Expense
U083,2025-01-11,Aluguel Apartamento,Rent,1322.58,Expense
U083,2025-01-18,Loja de Roupas,Shopping,632.82,Expense
U083,2025-01-24,Uber,Travel,143.26,Expense
U083,2025-01-06,Conta de Água,Utilities,275.38,Expense
U083,2025-01-09,Academia,Health & Fitness,273.43,Expense
U083,2025-01-25,Loja de Roupas,Shopping,494.36,Expense
U083,2025-01-06,Restaurante,Food & Drink,62.96,Expense
U083,2025-01-25,Loja de Roupas,Shopping,783.44,Expense
U083,2025-01-07,Combustível,Travel,92.73,Expense
U083,2025-01-17,Farmácia,Shopping,722.2,Expense
U083,2025-01-24,Combustível,Travel,135.54,Expense
U083,2025-01-19,Internet,Utilities,145.2,Expense
U083,2025-01-18,Academia,Health & Fitness,272.15,Expense
U083,2025-01-22,Cafeteria,Food & Drink,113.18,Expense
U083,2025-01-03,Cinema,Entertainment,220.46,Expense
U083,2025-01-15,Cinema,Entertainment,71.46,Expense
U083,2025-01-09,Conta de Água,Utilities,216.92,Expense
U083,2025-01-25,Aluguel Apartamento,Rent,855.37,Expense
U083,2025-01-03,Aluguel Apartamento,Rent,2003.22,Expense
U083,2025-01-02,Uber,Travel,40.9,Expense
U083,2025-01-08,Farmácia,Shopping,196.79,Expense
U083,2025-01-20,Conta de Luz,Utilities,172.31,Expense
U083,2025-01-18,Aluguel Apartamento,Rent,845.51,Expense
U083,2025-01-17,Cafeteria,Food & Drink,46.94,Expense
U083,2025-01-08,Internet,Utilities,296.13,Expense
U083,2025-01-04,Amazon,Shopping,394.37,Expense
U083,2025-01-14,Cinema,Entertainment,182.59,Expense
U083,2025-01-21,Combustível,Travel,114.02,Expense
U083,2025-01-01,Supermercado,Food & Drink,52.5,Expense
U083,2025-01-14,CDB,Investment,1199.38,Expense
U083,2025-01-31,Salário Mensal,Salary,8172.0,Income
U083,2025-02-02,Supermercado,Food & Drink,34.3,Expense
U083,2025-02-12,Amazon,Shopping,356.78,Expense
U083,2025-02-07,Conta de Água,Utilities,91.54,Expense
U083,2025-02-05,Conta de Luz,Utilities,223.98,Expense
U083,2025-02-25,Amazon,Shopping,742.9,Expense
U083,2025-02-23,Loja de Roupas,Shopping,37.73,Expense
U083,2025-02-24,Restaurante,Food & Drink,105.02,Expense
U083,2025-02-06,Amazon,Shopping,50.1,Expense
U083,2025-02-04,Supermercado,Food & Drink,75.74,Expense
U083,2025-02-17,Amazon,Shopping,271.14,Expense
U083,2025-02-25,Metrô,Travel,126.83,Expense
U083,2025-02-07,Consulta Médica,Health & Fitness,259.53,Expense
U083,2025-02-07,Consulta Médica,Health & Fitness,458.66,Expense
U083,2025-02-04,Cafeteria,Food & Drink,112.89,Expense
U083,2025-02-14,Cafeteria,Food & Drink,77.9,Expense
U083,2025-02-15,Conta de Luz,Utilities,100.82,Expense
U083,2025-02-03,Cafeteria,Food & Drink,58.65,Expense
U083,2025-02-25,Restaurante,Food & Drink,99.09,Expense
U083,2025-02-01,Aluguel Apartamento,Rent,1056.81,Expense
U083,2025-02-25,Restaurante,Food & Drink,49.37,Expense
U083,2025-02-08,Cafeteria,Food & Drink,130.58,Expense
U083,2025-02-08,Restaurante,Food & Drink,125.61,Expense
U083,2025-02-21,Metrô,Travel,116.39,Expense
U083,2025-02-07,Supermercado,Food & Drink,27.42,Expense
U083,2025-02-21,Farmácia,Shopping,206.09,Expense
U083,2025-03-04,Salário Mensal,Salary,8172.0,Income
U083,2025-03-04,Farmácia,Shopping,56.95,Expense
U083,2025-03-28,Farmácia,Shopping,499.01,Expense
U083,2025-03-04,Restaurante,Food & Drink,47.8,Expense
U083,2025-03-13,Supermercado,Food & Drink,21.72,Expense
U083,2025-03-16,Uber,Travel,50.31,Expense
U083,2025-03-20,CDB,Investment,949.71,Expense
U083,2025-03-21,Farmácia,Shopping,782.48,Expense
U083,2025-03-19,Conta de Água,Utilities,242.05,Expense
U083,2025-03-07,CDB,Investment,768.97,Expense
U083,2025-03-27,Metrô,Travel,117.65,Expense
U083,2025-03-10,Academia,Health & Fitness,485.12,Expense
U083,2025-03-27,Loja de Roupas,Shopping,350.68,Expense
U083,2025-03-24,Restaurante,Food & Drink,104.7,Expense
U083,2025-03-24,Metrô,Travel,14.44,Expense
U083,2025-03-07,Loja de Roupas,Shopping,445.41,Expense
U083,2025-03-18,Cafeteria,Food & Drink,157.04,Expense
U083,2025-03-29,Uber,Travel,43.1,Expense
U083,2025-03-08,Restaurante,Food & Drink,135.45,Expense
U083,2025-03-26,Supermercado,Food & Drink,68.19,Expense
U083,2025-03-10,Supermercado,Food & Drink,160.55,Expense
U083,2025-03-20,Netflix,Entertainment,60.38,Expense
U083,2025-03-27,Aluguel Apartamento,Rent,810.25,Expense
U083,2025-03-23,Conta de Água,Utilities,87.05,Expense
U083,2025-03-19,Show,Entertainment,248.8,Expense
U083,2025-03-30,Restaurante,Food & Drink,111.68,Expense
U083,2025-03-15,Farmácia,Shopping,495.41,Expense
U083,2025-03-29,Restaurante,Food & Drink,89.89,Expense
U083,2025-03-13,Internet,Utilities,289.1,Expense
